institucion,binarizada_constraint,binarizada_constraint_pct,binarizada_constraint_residual,binarizada_constraint_z_nulo,binarizada_effective_size,binarizada_effective_size_nx,binarizada_effective_size_pct,binarizada_efficiency,binarizada_hierarchy,binarizada_caso_borde,ponderada_constraint,ponderada_constraint_pct,ponderada_constraint_residual,ponderada_constraint_z_nulo,ponderada_effective_size,ponderada_effective_size_nx,ponderada_effective_size_pct,ponderada_efficiency,ponderada_hierarchy,ponderada_caso_borde,grado,grado_ponderado,betweenness_binaria,betweenness_binaria_pct,betweenness_ponderada,betweenness_ponderada_pct,closeness,clustering_local
PODER JUDICIAL,0.01738380738438127,3.951367781155015,,,190.20257234726694,190.20257234726708,97.26443768996961,0.6115838339140416,0.0,normal,0.13206430740995662,63.22188449848024,0.038521657204192594,0.006682679511262715,173.79967988704192,298.3049530653849,96.65653495440729,0.5588414144277876,0.0010867402581390398,normal,311,35100435,0.012658501454845348,97.59358288770053,0.0,49.19786096256685,0.8340473732065526,0.3896691214604294
DIRECCION DEL TRABAJO,0.01736570316962183,0.911854103343465,,,178.56953642384093,178.56953642384084,95.74468085106383,0.5912898557080826,0.0,normal,0.1358506212523446,75.98784194528876,0.0413350274370298,0.3134976157066507,164.74254097924617,289.3165017007015,93.9209726443769,0.5455051025802853,0.0011447408481708495,normal,302,34381869,0.01025232245485471,95.98930481283422,0.0,49.19786096256685,0.8129619059063871,0.4100679853028536
CARABINEROS DE CHILE,0.017368559568685566,1.5197568389057752,,,175.80666666666673,175.80666666666679,95.44072948328267,0.5860222222222224,0.0,normal,0.13297411614666463,67.17325227963525,0.03823837697499055,-0.27899536727769664,165.48759337330526,287.21094725291584,94.22492401215806,0.5516253112443509,0.0011175032951877251,normal,300,27060283,0.009479306382573785,95.45454545454545,0.0,49.19786096256685,0.8084202192812117,0.4153623188405797
SUBSECRETARIA DE SALUD PUBLICA,0.017374546669022807,2.43161094224924,,,175.73333333333346,175.73333333333343,94.83282674772036,0.5857777777777782,0.0,normal,0.13494677163988972,74.46808510638297,0.04021103246821564,0.07843853410579857,164.32895490786328,287.2445830436633,93.61702127659575,0.547763183026211,0.0011409369172736676,normal,300,26472155,0.009209847511792886,94.91978609625669,0.0,49.19786096256685,0.8084202192812117,0.4156075808249721
SERVICIO ELECTORAL,0.01737714336690468,3.343465045592705,,,186.24675324675337,186.24675324675326,96.65653495440729,0.6046972508011473,0.0,normal,0.13249908469147906,64.74164133738601,0.03863528411110445,-0.0598972699729491,170.97603622746598,295.1875465872284,95.44072948328267,0.5551170007385259,0.0010845258971986075,normal,308,24799096,0.01157577892726898,97.05882352941177,0.0,49.19786096256685,0.826898395721925,0.39659038030373533
E-CERT CHILE,0.01734718755885455,0.303951367781155,,,181.10526315789502,181.10526315789494,96.35258358662614,0.5957409972299178,0.0,normal,0.13046573052817237,56.53495440729483,0.03616882895396761,-0.11079338420195561,169.9801237224254,291.1426381720825,95.13677811550151,0.5591451438237677,0.0010904493774625697,normal,304,24626676,0.010833884816730577,96.52406417112299,0.0,49.19786096256685,0.8175549110245023,0.4055931908980372
SERVICIO DE TESORERIAS,0.01737163851996052,2.127659574468085,,,186.30519480519493,186.30519480519482,96.96048632218846,0.6048869961207628,0.0,normal,0.1302079830971547,56.23100303951368,0.036344182516780094,-0.07960115709850987,172.60437429685734,295.1305866422296,96.04863221884499,0.5604038126521342,0.0010717223215011013,normal,308,22659487,0.011863831105975064,97.32620320855615,0.0,49.19786096256685,0.826898395721925,0.39640001692118954
SERVICIO NACIONAL DEL CONSUMIDOR,0.01736779123278799,1.21580547112462,,,175.77333333333345,175.77333333333345,95.13677811550151,0.5859111111111115,0.0,normal,0.1266620879859954,45.2887537993921,0.031926348814321326,-0.3740950224054481,171.08304803369785,287.07851068805326,95.74468085106383,0.5702768267789928,0.0010654410051142496,normal,300,18959658,0.009361393240858547,95.18716577540107,0.0,49.19786096256685,0.8084202192812117,0.4154738015607581
SUPERINTENDENCIA DE SEGURIDAD SOCIAL,0.017395315544771858,5.167173252279635,,,165.60958904109552,165.60958904109563,93.3130699088146,0.5671561268530668,0.0,normal,0.13239128670130368,64.13373860182371,0.03676004019877313,-0.43375375569034913,162.3049725925469,279.130173979563,92.40121580547113,0.5558389472347497,0.0011438631199582711,normal,292,17945428,0.007853230154206085,93.85026737967914,0.0,49.19786096256685,0.7907498319745185,0.43433130913712753
SUBSECRETARIA DE TRANSPORTES,0.01739297332637243,4.5592705167173255,,,164.28522336769765,164.2852233676977,92.70516717325228,0.5645540321914009,0.0,normal,0.13071594609900172,57.446808510638306,0.03497103995074963,-0.46934450265483457,162.0097591207978,278.07115979954614,92.09726443768997,0.556734567425422,0.001119364411585775,normal,291,16384417,0.0076447032278029094,93.31550802139037,0.0,49.19786096256685,0.7885952002797652,0.436947505628629
SUBSECRETARIA DEL TRABAJO,0.01751513893209517,9.72644376899696,,,147.20216606498175,147.20216606498153,90.27355623100304,0.5314157619674431,0.0,normal,0.13565245237973694,75.37993920972644,0.03827395987618529,-0.39840960189249475,151.69529766390218,264.1195351504471,89.96960486322189,0.5476364536602967,0.0012091135091167797,normal,277,16106602,0.0059498061801253836,91.44385026737967,0.0,49.19786096256685,0.7596179488259154,0.470282007010935
SUBSECRETARIA DE REDES ASISTENCIALES,0.017397179292674845,5.47112462006079,,,163.0344827586205,163.0344827586205,92.40121580547113,0.56218787158145,0.0,normal,0.13085620520922228,58.662613981762924,0.03499724815924238,-0.2200746848059693,162.00170552780625,277.0938909342087,91.7933130699088,0.5586265707855388,0.0011147341913929022,normal,290,15933562,0.007529081341340845,93.04812834224599,0.0,49.19786096256685,0.7864522785398744,0.4393270492781291
BPO ADVISORS SPA,0.01739401162301563,4.86322188449848,,,166.79522184300305,166.7952218430031,93.61702127659575,0.5692669687474506,0.0,normal,0.12957640899233727,54.7112462006079,0.03405843355478466,-0.3078075340648836,163.69553947988013,280.04100764826865,93.00911854103343,0.5586878480541984,0.0011112514539351587,normal,293,15875669,0.007907096124843829,94.11764705882352,0.0,49.19786096256685,0.7929162698703391,0.432208144373276
SUBSECRETARIA DE VIVIENDA Y URBANISMO,0.017408183851861946,6.079027355623101,,,162.0449826989616,162.0449826989617,92.09726443768997,0.5607092826953689,0.0,normal,0.13353430935448057,69.6048632218845,0.037560907443781016,-0.4946331986029237,160.50292657268187,276.1233066688325,90.88145896656535,0.5553734483483802,0.001142250520774788,normal,289,15002592,0.007648989390592621,93.58288770053476,0.0,49.19786096256685,0.7843209715519615,0.44081603229527105
E-SIGN S.A.,0.0174159939271293,6.990881458966565,,,160.4027777777781,160.40277777777817,91.48936170212765,0.556954089506174,0.0,normal,0.1318004710458509,62.31003039513677,0.035712227584346806,-0.0968151283513499,159.13628862042142,275.05471267366937,90.5775075987842,0.5525565577097966,0.0011391409343840813,normal,288,14533629,0.007090950719919872,92.24598930481284,0.0,49.19786096256685,0.7822011851423616,0.44458962446767325
SUBSECRETARIA DE EDUCACION,0.01756759143702818,10.33434650455927,,,141.24264705882382,141.2426470588238,89.66565349544074,0.519274437716264,0.0,normal,0.13305102811859665,67.78115501519757,0.03506902613728158,0.09277244324078278,150.67274466069063,259.1301655495302,89.05775075987842,0.5539439141937156,0.0011897731396433159,normal,272,14447226,0.005490999362248828,91.17647058823529,0.0,49.19786096256685,0.7497783380898285,0.48249945734751465
SUBSECRETARIA DE ENERGIA,0.017675587470222933,11.246200607902736,,,129.7786259541988,129.7786259541988,88.75379939209726,0.4953382670007587,0.0,normal,0.15273487423101387,88.44984802431611,0.0535118374935481,-0.1338449316247701,134.7593161176543,249.1649259267226,86.01823708206688,0.5143485348002073,0.0013741675864265683,normal,262,13188349,0.005192803436273162,90.64171122994652,0.0,49.19786096256685,0.7308445416734186,0.5065953028574771
SERVICIO AGRICOLA Y GANADERO,0.017376749064355816,3.0395136778115504,,,164.59450171821308,164.59450171821314,93.00911854103343,0.5656168443924848,0.0,normal,0.1278553745486854,49.24012158054711,0.0321104684004333,-0.4298175323858367,164.12046427038737,277.9312224571862,93.3130699088146,0.5639878497264171,0.0010928552163651213,normal,291,12812521,0.00834006832069461,94.38502673796792,0.0,49.19786096256685,0.7885952002797652,0.435881028557886
SUBSECRETARIA DE ECONOMIA Y EMPRESAS DE MENOR TAMANO,0.01740371436015419,5.775075987841945,,,160.55555555555586,160.5555555555559,91.7933130699088,0.5574845679012356,0.0,normal,0.12372729360928764,36.17021276595745,0.027639050147783534,-0.42078731477223535,166.36539300832794,274.9072303642966,94.52887537993921,0.5776576146122498,0.0010814685421862156,normal,288,12431577,0.007275963771011009,92.51336898395722,0.0,49.19786096256685,0.7822011851423616,0.4440572977158343
MINISTERIO PUBLICO,0.017415010443551787,6.68693009118541,,,160.37500000000028,160.37500000000037,91.1854103343465,0.5568576388888898,0.0,normal,0.12755441326451092,48.02431610942249,0.031466169803006816,-0.41873494088487545,163.00468347066283,274.99208893595767,92.70516717325228,0.5659884842731349,0.0010982427627103065,normal,288,12262616,0.0070662091462056495,91.97860962566845,0.0,49.19786096256685,0.7822011851423616,0.44468641114982577
DIRECCION NACIONAL DEL SERVICIO CIVIL,0.01734728222108208,0.60790273556231,,,179.9570957095708,179.95709570957084,96.04863221884499,0.5939178076223459,0.0,normal,0.12054244306254738,26.13981762917933,0.026136375807257972,-0.2285618157643115,180.05951583758585,289.89692483287837,98.48024316109422,0.594255827846818,0.0010141539390067632,normal,303,10580556,0.011010101760358704,96.79144385026738,0.0,49.19786096256685,0.8152519394441515,0.40742683539877167
ACEPTA.COM S.A.,0.017623337966187848,10.94224924012158,,,132.3056603773585,132.30566037735846,89.05775075987842,0.49926664293342826,0.0,normal,0.1328222215371215,65.95744680851064,0.033976400497505554,-0.031066136666630686,145.6326552753711,252.0137504370756,88.44984802431611,0.5495571897183815,0.0012150442883600366,normal,265,9804667,0.004710745291054207,90.10695187165776,0.0,49.19786096256685,0.7364235076403913,0.5026300743281875
SUBSECRETARIA DE JUSTICIA,0.017759796483247128,11.55015197568389,,,121.546875,121.546875,88.44984802431611,0.47479248046875,0.0,normal,0.1353244312897154,75.07598784194529,0.0353338292377848,-0.5597022663544791,140.29246788568892,243.06380381723918,87.53799392097264,0.5480174526784723,0.0012680353012221163,normal,256,9465273,0.004002820653697987,89.57219251336899,0.0,49.19786096256685,0.7199364141857557,0.5272671568627451
COMISION ADMINISTRADORA DEL SISTEMA DE CREDITOS PARA ESTUDIOS SUPERIORES,0.017603818857845687,10.638297872340425,,,136.1641791044779,136.16417910447782,89.36170212765957,0.5080752951659624,0.0,normal,0.12867584006121519,51.671732522796354,0.0302029882986955,-0.52655086416429,151.3481765144274,254.97779788125692,89.66565349544074,0.5647320019195052,0.001177546465227578,normal,268,8692896,0.00502428371601543,90.37433155080214,0.0,49.19786096256685,0.7420883038530097,0.49376711945888535
DIRECCION GENERAL DE MOVILIZACION NACIONAL,0.017456437408527568,8.814589665653495,,,153.3049645390072,153.30496453900724,90.88145896656535,0.5436346260248481,0.0,normal,0.1254828619143244,41.641337386018236,0.028697082073467578,-0.6930630904476142,161.612022871782,268.89722211090725,91.48936170212765,0.5730922796871701,0.0010944955396132831,normal,282,8109265,0.006567234360946552,91.71122994652407,0.0,49.19786096256685,0.7697192513368983,0.45798945003912067
DIRECCION DE COMPRAS Y CONTRATACION PUBLICA,0.017376599622154917,2.735562310030395,,,172.2659932659931,172.26599326599305,93.9209726443769,0.5800201793467781,0.0,normal,0.11761693863814923,17.62917933130699,0.022548214208997136,-0.5540383938701287,177.10447792617722,283.7426815023833,97.56838905775076,0.5963113734888122,0.0010041477984067007,normal,297,7292092,0.009123710792241405,94.6524064171123,0.0,49.19786096256685,0.8017020457137778,0.4213986713986714
SERVICIO NACIONAL DEL PATRIMONIO CULTURAL,0.017530108512575995,10.030395136778116,,,141.99633699633705,141.99633699633716,89.96960486322189,0.5201331025506851,0.0,normal,0.12538673562025204,41.03343465045592,0.02752631819459536,-0.5583767209522833,155.794673100274,259.89581966161194,90.27355623100304,0.5706764582427619,0.0011056053559555658,normal,273,6746880,0.005433515357265619,90.9090909090909,0.0,49.19786096256685,0.7517258142926592,0.48163111398405517
FONDO DE SOLIDARIDAD E INVERSION SOCIAL,0.01820027214723007,13.98176291793313,,,96.12820512820544,96.12820512820535,86.01823708206688,0.41080429541968133,0.0,normal,0.13705706853193964,77.81155015197568,0.034089368667078984,-0.39418602249322326,128.50207098977003,221.04006222438906,84.49848024316108,0.5491541495289317,0.0013521986422549935,normal,234,5889097,0.002625328044387881,87.70053475935828,0.0,49.19786096256685,0.6825812228836645,0.5917244415098493
SUPERINTENDENCIA DE SALUD,0.017781206643905464,11.854103343465045,,,119.00787401574813,119.00787401574819,87.84194528875379,0.46853493706987454,0.0,normal,0.12692282671224758,46.808510638297875,0.026672366432256317,-0.44989439529082476,144.4115536681012,240.8993496845942,88.14589665653494,0.5685494238901622,0.0011861574091121322,normal,254,5717649,0.003827417685832528,89.3048128342246,0.0,49.19786096256685,0.7163723725313708,0.5335657153527745
CONTRALORIA GENERAL DE LA REPUBLICA,0.01738078171641774,3.64741641337386,,,174.24161073825474,174.24161073825476,94.22492401215806,0.5847033917391099,0.0,normal,0.11550814236749633,12.76595744680851,0.02055078528432884,-0.4524540402021396,180.27394131336692,284.70675722040244,98.78419452887537,0.6049461117898218,0.0009760207237637627,normal,298,5608523,0.010485553058454746,96.2566844919786,0.0,49.19786096256685,0.8039289958407605,0.41669491333920866
SERVICIO DE COOPERACION TECNICA,0.01793904314272972,12.76595744680851,,,109.57723577235771,109.57723577235788,87.2340425531915,0.4454359177738118,0.0,normal,0.12331719337665113,33.130699088145896,0.022006426475462068,-0.6196112318318001,143.69950452568563,232.85539822268197,87.84194528875379,0.5841443273401855,0.00117698215188535,normal,246,4993878,0.003286476060374032,89.03743315508021,0.0,49.19786096256685,0.7024622293754218,0.5568276090924175
CORPORACION NACIONAL DE DESARROLLO INDIGENA,0.018108193285585633,13.37386018237082,,,100.2151898734182,100.21518987341814,86.62613981762918,0.4228489024194861,-8.566996732041485e-20,normal,0.13753024301610406,78.419452887538,0.03498460942249529,-0.6379255789801733,128.72794793910273,224.02024331211544,84.80243161094225,0.5431558984772267,0.001325720835081283,normal,237,4876858,0.0030357496401569152,88.23529411764706,0.0,49.19786096256685,0.6874452220966124,0.5795966530787384
SUBSECRETARIA DE DESARROLLO REGIONAL Y ADMINISTRATIVO,0.01793723637866058,12.462006079027356,,,109.57723577235772,109.57723577235787,87.53799392097264,0.44543591777381186,0.0,normal,0.12619816315926946,44.07294832826747,0.024887396258080396,-0.8723204832618958,140.1230393711618,232.90753398995733,87.2340425531915,0.5696058511022838,0.0012000909777707908,normal,246,4683811,0.003281324482569925,88.77005347593582,0.0,49.19786096256685,0.7024622293754218,0.5568276090924175
MINISTERIO DE SALUD,0.017781589127374525,12.158054711246201,,,119.64566929133866,119.6456692913387,88.14589665653494,0.4710459420918845,0.0,normal,0.12173516613002702,29.48328267477204,0.021484705850035757,-0.911979946740757,147.97610899500108,240.7860735624565,88.75379939209726,0.5825831062795318,0.0011390818934069412,normal,254,4455870,0.004008803905994234,89.83957219251337,0.0,49.19786096256685,0.7163723725313708,0.5310447854097289
DEFENSORIA PENAL PUBLICA,0.01849169513707436,15.80547112462006,,,81.09909909909943,81.09909909909939,84.19452887537993,0.3653112572031506,0.0,normal,0.1309600498592568,58.96656534954408,0.026248170754541167,-0.6990973415091315,124.30185783522576,208.91803039185348,83.28267477203647,0.559918278537053,0.001338104070923493,normal,222,3246094,0.0018834710313483725,86.09625668449198,0.0,49.19786096256685,0.6637945837217288,0.6375606375606375
SUPERINTENDENCIA DE PENSIONES,0.018440200427244847,14.893617021276595,,,83.49107142857164,83.49107142857169,85.1063829787234,0.37272799744898055,0.0,normal,0.1294090438514509,54.1033434650456,0.024994312516419454,-0.4472507102958482,125.8997513124527,210.92615208983514,83.58662613981764,0.5620524612163067,0.0012899561257918683,normal,224,3220895,0.001987319232824774,86.63101604278076,0.0,49.19786096256685,0.6668535449370364,0.6300848814862268
INSTITUTO DE SEGURIDAD LABORAL,0.018339627063398315,14.285714285714285,,,88.2456140350874,88.24561403508736,85.71428571428571,0.38704216682055875,0.0,normal,0.12371216734699089,35.56231003039514,0.019883854050481292,-0.6286130478666635,131.66232533096152,214.81136938619343,85.1063829787234,0.5774663391708839,0.0012298417557918156,normal,228,3063878,0.0021968078148011227,87.16577540106952,0.0,49.19786096256685,0.6730568337271483,0.6156580879511554
MINISTERIO DE EDUCACION,0.018699697950170024,16.717325227963524,,,74.18691588785099,74.186915887851,83.28267477203647,0.34666783125164014,-9.668246828671114e-20,normal,0.13122733425093494,59.87841945288754,0.025299474479640177,-0.789319326540106,120.62427422813403,201.03477145369075,82.67477203647417,0.5636648328417478,0.0013972677929126169,normal,214,3038764,0.0017278051485961996,85.29411764705883,0.0,49.19786096256685,0.6518343209519679,0.6563994559255847
SUPERINTENDENCIA DE ELECTRICIDAD Y COMBUSTIBLES,0.018139139014262135,13.677811550151976,,,98.05932203389862,98.05932203389854,86.32218844984803,0.4155056018385535,0.0,normal,0.12499996248300442,40.121580547112465,0.022314236696591758,-0.8198764508251712,135.11155674589745,222.83878649991613,86.32218844984803,0.5725065963809214,0.001211442056871284,normal,236,3022875,0.0027094264698239723,87.96791443850267,0.0,49.19786096256685,0.6858162049826393,0.5869816083663902
AFP UNO,0.019372780380387804,20.364741641337385,,,50.85492227979244,50.85492227979244,79.63525835866263,0.2634970066310489,0.0,normal,0.1395363690109418,82.67477203647417,0.030186468632774716,-0.6924342264132206,103.68034433638192,180.03367256962594,77.50759878419453,0.5372038566651913,0.0015556841257275027,normal,193,2821889,0.0009224085809432755,82.0855614973262,0.0,49.19786096256685,0.6223966419412339,0.7403389464594128
CAJA DE PREVISION DE LA DEFENSA NACIONAL,0.01918028610686561,18.237082066869302,,,56.91959798994939,56.91959798994938,81.7629179331307,0.2860281306027607,0.0,normal,0.1311106967217223,59.57446808510638,0.022775112933526243,-0.781719878365575,111.13269714887001,186.04723706718485,80.24316109422493,0.5584557645671859,0.00139557687081357,normal,199,2375003,0.0010955889936199311,83.9572192513369,0.0,49.19786096256685,0.6305325457574592,0.7175777879295467
SUPERINTENDENCIA DE INSOLVENCIA Y REEMPRENDIMIENTO,0.018461603169035157,15.19756838905775,,,82.21076233183814,82.21076233183828,84.49848024316108,0.3686581270486015,0.0,normal,0.11913764209276516,23.404255319148938,0.014574669999310438,-0.9107970695805078,132.25456381540198,209.75724038278588,85.41033434650456,0.5930697928941793,0.00120183362245706,normal,223,2339496,0.00192684974129453,86.36363636363636,0.0,49.19786096256685,0.6653205482820087,0.6341857552619884
INSTITUTO NACIONAL DE PROPIEDAD INDUSTRIAL,0.018344368489698247,14.58966565349544,,,87.56387665198233,87.5638766519821,85.41033434650456,0.38574395000873274,0.0,normal,0.11604202290203364,13.37386018237082,0.012068075286486513,-0.48919609002234055,136.7100978404751,213.6665925712886,86.62613981762918,0.6022471270505511,0.0011648813560944094,normal,227,2314620,0.0022214442899635696,87.43315508021391,0.0,49.19786096256685,0.6714952169435587,0.6169739971151222
SUBSECRETARIA GENERAL DE LA PRESIDENCIA DE LA REPUBLICA,0.01749729346678693,9.422492401215806,,,149.83453237410103,149.83453237410103,90.5775075987842,0.5389731380363346,0.0,normal,0.10950890282498577,1.5197568389057752,0.01224980415959298,-0.8048456340738532,172.96373085944472,264.53107253877107,96.35258358662614,0.6221716937390098,0.0009678712161903184,normal,278,2270255,0.007311629789463316,92.7807486631016,0.0,49.19786096256685,0.7616169434280889,0.4626912188660624
SUBSECRETARIA DE SERVICIOS SOCIALES,0.01951027524791374,20.972644376899694,,,48.021276595744474,48.021276595744474,79.33130699088146,0.2554323223177898,0.0,normal,0.13730516194003758,78.11550151975683,0.027085611786449443,-0.7167112603167297,103.15868718741253,175.0792973344986,77.20364741641338,0.548716421209641,0.0015631718807750396,normal,188,2253117,0.0008632476565556342,81.81818181818183,0.0,49.19786096256685,0.6157754010695187,0.7485493230174082
UNIVERSIDAD DE LA FRONTERA,0.019369477161382483,20.060790273556233,,,52.60416666666642,52.604166666666444,80.24316109422493,0.27398003472222093,0.0,normal,0.13366483992841247,70.82066869300911,0.02414282615417701,-1.1091065475138715,107.84046948302898,178.99688314007753,78.72340425531915,0.561669111890776,0.0015594355828819628,normal,192,2219504,0.001028263490802573,82.88770053475936,0.0,49.19786096256685,0.6210610268297722,0.7298211169284468
CORPORACION DE ASISTENCIA JUDICIAL DE LA REGION METROPOLITANA,0.019242419762293465,19.148936170212767,,,54.71573604060886,54.715736040608924,80.85106382978722,0.2777448529980145,-1.0667106855142796e-19,normal,0.1277067316916249,48.632218844984806,0.019036480873699246,-0.7228723411560979,112.55819316619689,183.89472238882772,80.85106382978722,0.571361386630441,0.001401884636299877,normal,197,1987500,0.0010138239707479385,82.62032085561498,0.0,49.19786096256685,0.627797046643544,0.7259401222417902
MUNICIPALIDAD DE PUENTE ALTO,0.020425653330688152,27.96352583586626,,,23.807453416148846,23.80745341614886,72.3404255319149,0.14787238146676301,-1.357064836549035e-19,normal,0.13296403079648295,66.56534954407294,0.01760781305388423,-1.322109441021269,89.0413389197778,148.02243654545228,70.51671732522796,0.5530517945327814,0.0016156023006283196,normal,161,1903419,0.0003182736641756679,75.66844919786097,0.0,49.19786096256685,0.5823228138886797,0.8574534161490683
UNIVERSIDAD DE CHILE,0.01860558562896782,16.109422492401215,,,76.47465437788044,76.47465437788057,83.58662613981764,0.3524177621100481,0.0,normal,0.12001255988477637,25.53191489361702,0.014545938479903223,-1.2740656608674572,127.7624237514963,203.77693590361358,84.19452887537993,0.5887669297303977,0.0012183563658914596,normal,217,1717415,0.0018019220253330458,85.56149732620321,0.0,49.19786096256685,0.6562685680332739,0.6505803038061102
SERVICIO DE SALUD METROPOLITANO SUR ORIENTE,0.020344182126275295,26.74772036474164,,,26.390243902438907,26.39024390243893,72.94832826747721,0.1609161213563348,0.0,normal,0.13085088663880973,58.35866261398176,0.016106349424889338,-1.0127003838613946,91.50114975895794,150.99567366296486,72.03647416413374,0.557933839993646,0.0015825913883839057,normal,164,1621426,0.00036478112849646017,76.47058823529412,0.0,49.19786096256685,0.5858591872523761,0.844231632500374
MUNICIPALIDAD DE SANTIAGO,0.019311634957616203,19.45288753799392,,,53.15544041450745,53.155440414507474,80.54711246200608,0.27541678971247385,0.0,normal,0.12341109637323441,33.73860182370821,0.014061195995067333,-0.7022771548709069,111.52782118519882,179.82145527531702,80.54711246200608,0.5778643584725327,0.0013368412851390474,normal,193,1425916,0.0010354565188811255,83.15508021390374,0.0,49.19786096256685,0.6223966419412339,0.7283570811744386
SERVICIO DE SALUD MAULE,0.02035043598653107,27.0516717325228,,,26.834394904458613,26.834394904458616,73.25227963525836,0.17091971276725232,0.0,normal,0.14081045200026887,83.58662613981764,0.024620687042896966,-0.6418973286988462,83.54996238225264,144.1306182395319,68.38905775075987,0.5321653654920551,0.00176182295484459,normal,157,1416065,0.0004506294524993984,78.34224598930481,0.0,49.19786096256685,0.5776735299454567,0.8343949044585988
GENDARMERIA DE CHILE,0.01989183378485422,23.10030395136778,,,36.68361581920949,36.68361581920948,76.89969604863222,0.20725206677519487,0.0,normal,0.13163130342324003,61.39817629179332,0.019414165914522497,-0.7013328376756481,98.15429132008119,163.95114555476965,74.46808510638297,0.5545440187575208,0.0015176120719633571,normal,177,1405938,0.0005630173398056811,79.41176470588235,0.0,49.19786096256685,0.6016932193402781,0.7972521828454032
MUNICIPALIDAD DE LA FLORIDA,0.02054656229136541,28.87537993920973,,,21.280254777070088,21.280254777070077,71.12462006079028,0.13554302405777127,0.0,normal,0.13005869273342455,55.92705167173252,0.013868927776052642,-1.002107649624922,88.10167392164043,143.96755218343017,69.90881458966565,0.5611571587365632,0.0015911579347359023,normal,157,1405826,0.0002664365731261263,74.33155080213903,0.0,49.19786096256685,0.5776735299454567,0.8699983668136534
SUBSECRETARIA DE TELECOMUNICACIONES,0.019022095105698338,17.325227963525837,,,61.10784313725518,61.10784313725518,82.67477203647417,0.29954825067281954,0.0,normal,0.12009728680671929,25.835866261398177,0.012583873103099344,-1.0509811257359096,120.01699993145122,190.77737150302858,82.06686930091185,0.588318627114957,0.0012559577973552598,normal,204,1383731,0.0011829858321575288,84.49197860962568,0.0,49.19786096256685,0.6374767367900304,0.7039022505553946
SERVICIO NACIONAL DE ADUANAS,0.019187856308615494,18.541033434650455,,,56.145728643215726,56.14572864321574,81.45896656534954,0.28213933991565693,0.0,normal,0.1236064469183573,34.650455927051674,0.015270863130161252,-1.021760756137462,114.64576877967467,185.82337572539626,81.15501519756839,0.5761093908526366,0.0013006680295892057,normal,199,1352495,0.001042398885847242,83.42245989304813,0.0,49.19786096256685,0.6305325457574592,0.7214862189736562
SUPERINTENDENCIA DE EDUCACION,0.019143332616150994,17.62917933130699,,,57.75999999999997,57.759999999999856,82.06686930091185,0.28879999999999983,0.0,normal,0.11963197091229252,24.316109422492403,0.011462461427887094,-1.006846227030261,118.71997088723862,186.81533478863915,81.7629179331307,0.5935998544361931,0.0012643292446929456,normal,200,1327651,0.0011058764696164237,84.22459893048129,0.0,49.19786096256685,0.6319092543726501,0.7147738693467337
DIRECCION DE PREVISION DE CARABINEROS DE CHILE,0.020108835399269453,24.620060790273556,,,30.77777777777826,30.777777777778287,75.37993920972644,0.17998700454841088,0.0,normal,0.12998096973423215,55.01519756838906,0.016621244715417705,-1.3306062924343889,96.52022983271421,157.9056727204852,74.16413373860182,0.5644457884954047,0.0015776589651778123,normal,171,1301739,0.0004362561761665223,78.07486631016043,0.0,49.19786096256685,0.5942801611964553,0.8248366013071895
CONSEJO NACIONAL DE TELEVISION,0.01949754397598723,20.66869300911854,,,46.799999999999685,46.79999999999975,79.0273556231003,0.24631578947368254,0.0,normal,0.12250451717261658,31.00303951367781,0.01263557086465629,-0.7466277948637623,110.32796192390653,176.82627418143224,79.93920972644378,0.5806734838100344,0.001321117403560131,normal,190,1195981,0.0007785698628377291,81.55080213903744,0.0,49.19786096256685,0.6184069198775081,0.7576719576719577
SUBSECRETARIA GENERAL DE GOBIERNO,0.01848552793447061,15.501519756838904,,,82.80180180180213,82.80180180180211,84.80243161094225,0.3729810891973069,0.0,normal,0.11040618367334158,3.343465045592705,0.005694304568625949,-0.7844758802273354,137.48300843292333,208.57092788420331,86.93009118541033,0.6192928307789339,0.001066082248802254,normal,222,1174738,0.0020779542641021736,86.89839572192514,0.0,49.19786096256685,0.6637945837217288,0.6298561004443357
COMISION PARA LA INTEGRIDAD PUBLICA Y TRANSPARENCIA,0.018063563145179568,13.069908814589665,,,102.96652719665295,102.96652719665289,86.93009118541033,0.43082228952574453,-8.482270680363058e-20,normal,0.10646948845374972,0.60790273556231,0.004202274601382824,-0.7009458732907128,151.031198384498,225.43582852955547,89.36170212765957,0.6319297003535481,0.0010272512621761793,normal,239,1122050,0.0032168331910123783,88.50267379679144,0.0,49.19786096256685,0.690726583538601,0.5715692134594423
SUBSECRETARIA DEL INTERIOR,0.018628412848499754,16.41337386018237,,,76.50925925925895,76.50925925925893,83.89057750759878,0.3542095336076803,0.0,normal,0.11094703404149303,4.86322188449848,0.005327378857684084,-1.2231522006007374,133.75134596643778,202.53768375963605,85.71428571428571,0.6192191942890638,0.0011385388618645714,normal,216,1105596,0.0018367150406202331,85.8288770053476,0.0,49.19786096256685,0.6547837975173615,0.6487941429801894
