client_id,nombre_app,institucion,sector
6e66700af1e743638e61104cd44dc3de,I.Municipalidad de La Calera,Municipalidad de La Calera,Municipalidad
1970192b95264155af694eb1190fd440,IDE Magallanes,Gobierno Regional de la Región de Magallanes y de la Antártica Chilena,Ministerio del Interior y Seguridad Pública
dcd0b6134a8846c1ac7171f8530945ab,Identidad Única - Ministerio de Vivienda y Urbanismo,Subsecretaría de Vivienda y Urbanismo,Ministerio de Vivienda y Urbanismo
8a9f89bedf0940119071ed84f94c570d,IFE,Ministerio de Desarrollo Social y Familia,Ministerio de Desarrollo Social y Familia
e7c03dd9e5044ca7a0945b6bbe4be826,IFE Laboral,Servicio Nacional de Capacitación y Empleo,Ministerio del Trabajo y Previsión Social
ad82bff45f4c4b24a93ff609b7332c46,Ilustre Municipalidad de Codegua,Municipalidad de Codegua,Municipalidad
4c02fca723a044a29fed940877462e57,Ilustre Municipalidad de Coquimbo,Municipalidad de Coquimbo,Municipalidad
9f906e2f15c64b48b7fa171849ff0139,Ilustre Municipalidad de El Quisco - cerofilas,Municipalidad de El Quisco,Municipalidad
aec5ff870eac42618d43284bdf5862bd,Ilustre Municipalidad de Llay-Llay,Municipalidad de Llay Llay,Municipalidad
fe3b920d945f41a197a4b085d7dfcf28,Ilustre Municipalidad de Loncoche,MUNICIPALIDAD DE LONCOCHE,Municipalidad
91e1701a802549068fba0337434ad595,Ilustre Municipalidad de Los Lagos,Municipalidad de Los Lagos,Municipalidad
85ad22e98d774f4f87479c5936998b3c,Ilustre Municipalidad de Machali,Municipalidad de Machalí,Municipalidad
9e1fed4d8a0a4b999cf2dc9d73f0f39f,Ilustre Municipalidad de Maipu - Cerofilas,Municipalidad de Maipu,Municipalidad
d829fce0e788419596b6dc2c7a121659,Ilustre municipalidad de Mejillones,Municipalidad de Mejillones,Municipalidad
7fd04d138bb4409bafadcfecafef81bf,Ilustre Municipalidad de Paillaco,Municipalidad de Paillaco,Municipalidad
20a26a0320644c209a54b343d5af22d2,Ilustre Municipalidad de Panquehue,MUNICIPALIDAD DE PANQUEHUE,Municipalidad
7f855cb82b5c4925b77766d9ba78fa32,Ilustre Municipalidad de Porvenir,Municipalidad de Porvenir,Municipalidad
05f256e743e14c13a712502cceb76e9f,Ilustre Municipalidad de Quilpue,Municipalidad de Quilpué,Municipalidad
1fb941d1b2b648c8aac716c4c4d125fa,Ilustre Municipalidad de Quinta Normal,MUNICIPALIDAD DE QUINTA NORMAL,Municipalidad
6a0fe56026704f2cb8bfb32e43a0e0b2,Ilustre Municipalidad de Rancagua,Municipalidad de Rancagua,Municipalidad
31ea1668756145ea8149b6c2401cca15,Ilustre Municipalidad de Requinoa,Municipalidad de Requínoa,Municipalidad
d965e3d8c1bd48f4a4d0b3bc1b1f291e,Ilustre Municipalidad de San Javier,Municipalidad de San Javier,Municipalidad
7a01bc04dec7457b945d0c276e88b1a2,Ilustre Municipalidad de Tome,Municipalidad de Tomé,Municipalidad
620407e377144fd3aed15c96906161a3,Ilustre Municipalidad de Valdivia,Municipalidad de Valdivia,Municipalidad
fdca987a696a439bb97e9958eb91dada,Ilustre Municipalidad del Bosque,Municipalidad de El Bosque,Municipalidad
2568c649c62d46af960451f6284203d2,IMG,Ministerio de Desarrollo Social y Familia,Ministerio de Desarrollo Social y Familia
3760791dec7e4abcbaceba66c5560800,ImoDigital,Municipalidad de Osorno,Municipalidad
7fe4160f75f34ec2843e6a18c6a631c1,IMPULSA INVERSIÓN AYSEN,Gobierno Regional de la Región Aysén del General Carlos Ibáñez del Campo,Ministerio del Interior y Seguridad Pública
118b21468a084bb6b8bc7ccc5d962842,INACH OIRS,Instituto Antártico Chileno,Ministerio de Relaciones Exteriores
26b4ed3b679045889fdc5539a4c2d4fc,Incautación de Vehículos,Ministerio Público,Autónomo
ae5dd79c8078404fa751c6a09730cc78,Incorpórate a Fonasa,Fondo Nacional de Salud,Ministerio de Salud
42ae0bec8c154946af91f4e523026b44,Índice de Innovación Pública,bid-local,Ministerio de Hacienda
328fc7aa7bb84b9fb1a92096e186cf14,indiceinnovacionpublica,Laboratorio de Gobierno,Ministerio de Hacienda
ae7cc0441ee6493d97204f7a5498b861,Inducción y Mentorías,Subsecretaría de Educación,Ministerio de Educación
e8dce48cecf1475688190e2db25268de,Info Rendición GORE Araucania,Gobierno Regional de la Región de la Araucanía,Ministerio del Interior y Seguridad Pública
ea2c0eb89a304770aa1c5a8c73d6e19c,Infocliente,Dirección General del Crédito Prendario,Ministerio del Trabajo y Previsión Social
35112031cb4540b9a16f1ea47a66e460,Información Licencia Conductor,Subsecretaría de Transportes,Ministerio de Transportes y Telecomunicaciones
56ce722fb1bc4fff935f5150ad1618b2,Infracciones digitales,Municipalidad de Curicó,Municipalidad
74ed652f9a9242c590651fe4cff0d492,Ingreso a Intranet UTA,Universidad de Tarapacá,Ministerio de Educación
f44bedcfbdb64a818e717b872a002abd,Ingreso a Municipalidad de Santiago,Municipalidad de Santiago,Municipalidad
ae4caa1cb2154cac89440f3fe18251cb,Ingreso de causas y escritos,Poder Judicial,Otros Poderes
e42dd4690ccb419d8fd84087809b2889,Ingreso FNDR,Gobierno Regional de la Región Aysén del General Carlos Ibáñez del Campo,Ministerio del Interior y Seguridad Pública
430f7e4799cf4b2581c70a60115bbbed,Ingreso solicitudes DT,Subsecretaría de Salud Pública,Ministerio de Salud
a17b65ede0ce456180b70acb55f8d1f5,INHUB - AYSEN,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
ca87b10b94404b0ea2c3079f2d385ed1,INHUB - BIOBIO,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
8c2b9a16cda24d66b6c0998a627fe7ef,INHUB - LA ARAUCANIA,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
c231b655c239459fa56b747e06d56315,INHUB - MAULE,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
5c5adee6856d4fccb08d714f59ce63d4,INHUB - TARAPACA,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
7a44bf85c9cd4f7784716ae6c5b03a55,Innovación y Servicios Rengo,Municipalidad de Rengo,Municipalidad
a1767fd9714b4779be9e657070ab38fd,Inscripción Becas de Inglés,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
80a85cdf159a4ceea99c4025d1c03962,Inscripción y Actualización de Profesionales de Salud,Fondo Nacional de Salud,Ministerio de Salud
44751cb5d2d84a4ea213423885784a7e,Instituto de Seguridad Laboral,Instituto de Seguridad Laboral,Ministerio del Trabajo y Previsión Social
7570b454d53042d8a288dedf1347e7e1,Instituto Nacional de Deportes,Instituto Nacional de Deportes de Chile,Ministerio del Deporte
6318990f8fc6477fbc4a9f5c9f1cb1dd,Instituto Nacional de Hidraulica,Instituto Nacional de Hidráulica,Ministerio de Obras Públicas
fd595f24910c4126b7398b3e081af528,Instituto Seguridad Laboral,Instituto de Seguridad Laboral,Ministerio del Trabajo y Previsión Social
fdb3b1812a504d65bb91da49faa9eb81,Instructivo Presidencial,Secretaría de Gobierno Digital,Ministerio de Hacienda
fdb3b1812a504d65bb91da49faa9eb85,Instructivo Presidencial - Test,Secretaría de Gobierno Digital,Ministerio de Hacienda
175e0b49d59c40908451e1a73c955432,Integración Clave Unica,Dirección de Previsión de Carabineros de Chile,Ministerio del Interior y Seguridad Pública
954a001a3bce41d1a12c3f85cfbbfee6,Interoperabilidad,interoperabilidad,Test
de18d34663ca4c409fe88bb8fb762dd5,Interoperabilidad,Ministerio Secretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
fcba6a53824845da9d6330719f43a430,Intranet,Gobierno Regional de la Región de Los Lagos,Ministerio del Interior y Seguridad Pública
2ba6ef9107bf4a2ebd7c662f80966bf7,Intranet,Municipalidad de Puerto Varas,Municipalidad
df28ab4cee16458d8bf66d7c75905dca,Intranet Curarrehue,Municipalidad de Curarrehue,Municipalidad
8d005988eade43499a2aab12ad96a425,Intranet Hospital de Linares,Servicio de Salud Maule,Ministerio de Salud
c7859ad3aef147d59939533663e482f7,Intranet IM Requinoa,Municipalidad de Requínoa,Municipalidad
d901924d294640abb47dd412154610c7,Intranet IM. de Coihueco,Municipalidad de Coihueco,Municipalidad
8c89546c8e524777bc61ee8b984e29e0,Intranet Institucional SLEPCH,Servicio Local de Educación Pública de Chinchorro,Ministerio de Educación
295b6153828349ea914a9cda6020bafa,Intranet Licantén,Municipalidad de Licantén,Municipalidad
dab6b8ce23604fa7b9ace2c2121d943e,Intranet MSGG,Ministerio Secretaría General de Gobierno,Ministerio Secretaría General de Gobierno
07952a562f22499fa4ff126fbcbe1156,Intranet Municipal,Municipalidad de Diego de Almagro,Municipalidad
e16bdf2168e144d396be917a93114bfa,Intranet Municipalidad Osorno,Municipalidad de Osorno,Municipalidad
1e70f90cd6394c54bb0948d4a56a4d89,Intranet Municipio San Rosendo,Municipalidad de San Rosendo,Municipalidad
beffd64a12234181acab4b675d4e7be4,Intranet nacimiento,Municipalidad de Nacimiento,Municipalidad
1e801411cdbd40aa92ad0dfc09000f69,Intranet Navidad,Municipalidad de Navidad,Municipalidad
ad0f030aedc44b3299ed8069d6bf99b6,Intranet Ránquil,Municipalidad de Ránquil,Municipalidad
5cb622f7d39d4c06aa879b224170b552,Intranet Rio Claro,Municipalidad de Río Claro,Municipalidad
8c4b94e7835b495e90eeca57d62cd1ff,Intranet SEIM,Subsecretaría de Transportes,Ministerio de Transportes y Telecomunicaciones
6a2f8daaddf24ff784c6b26f1ba5abe7,Intranet Torres del Paine,Municipalidad de Torres del Paine,Municipalidad
9b9d3e3ece844158b34a416ddcfd686b,Intranet v2 GORE Araucanía,Gobierno Regional de la Región de la Araucanía,Ministerio del Interior y Seguridad Pública
4167a6da072d499ead342b973189239e,Intranet_ClaveUnica_Quilleco,Municipalidad de Quilleco,Municipalidad
1dc3c4426e8a47459c4bc157ee2e598b,Intranet-Municipalidad SFDO,Municipalidad de San Fernando,Municipalidad
d95abeeed85d4796b30494c5f02ad0b3,IntranetGob SLEP Colchagua,Servicio Local de Educación Pública de Colchagua,Ministerio de Educación
bc3d84eac06c443d98b54a8d8f48c452,Invest Chile,Agencia de Promoción de la Inversión Extranjera,"Ministerio de Economía, Fomento y Turismo"
702cd2e7025a4fa78058435cb93f0cf1,Invierte Turismo,Subsecretaría de Turismo,"Ministerio de Economía, Fomento y Turismo"
af0e159816f94fe189f0cd1b077584ab,IPS,Instituto de Previsión Social,Ministerio del Trabajo y Previsión Social
eba5517a8d8947cfb7af5e7285da9adc,IPS - 2,Instituto de Previsión Social,Ministerio del Trabajo y Previsión Social
c8af4763390347679fd6f146b6704f99,IPS - Asignación Familiar,Instituto de Previsión Social,Ministerio del Trabajo y Previsión Social
8394b3beb22f419ca01c64dc31db11p1,IPS - persona,Instituto de Previsión Social,Ministerio del Trabajo y Previsión Social
a39c89346c574a3da2b74823b17ce56a,ISL,Instituto de Seguridad Laboral,Ministerio del Trabajo y Previsión Social
7584a2627379469ea109fbc4796d6891,Junta Nacional de Auxilio Escolar y Becas,Junta Nacional de Auxilio Escolar y Becas,Ministerio de Educación
261d975c142e497e9e30b727fdc54fd4,La Moneda Informa,Subsecretaría General de Gobierno,Ministerio Secretaría General de Gobierno
89f465cbdf2e410b8eb669cdaf6633b6,Ley de Transformación Digital,Subsecretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
5492b6e4db6948aca469c21d05b18721,Ley del Lobby,Comisión para la Integridad Pública y Transparencia,Ministerio Secretaría General de la Presidencia de la República
c0cd823534c04f9aa7a896f8961ce209,Libro de clases digital,Subsecretaría de Educación,Ministerio de Educación
dc821110e3f34bf3984d61955ced2e69,Licencia de Conducir Digital,Subsecretaría de Transportes,Ministerio de Transportes y Telecomunicaciones
cb5950c1b7934f18adc82d161da640ec,licitaciones,Fondo de Solidaridad e Inversión Social,Ministerio de Desarrollo Social y Familia
0964a379de7448028f7257144024896e,Linea de Denuncias SENDA,Servicio Nacional para la Prevención y Rehabilitación del Consumo de Drogas y Alcohol,Ministerio del Interior y Seguridad Pública
eb6b584fde4141aea5dafddee3e7ad4e,Listado de trámites digitales,Subsecretaría de Educación,Ministerio de Educación
1662923a038a417b9e3dafc6b2af6c0a,Listas de chequeo,Subsecretaría de Salud Pública,Ministerio de Salud
8f12907d9b294998858eb938e5268791,Lo mejor de ser joven,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
4021d79645c843699a6b5707804f11d0,Lobby,Ministerio Secretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
aae2a79d383f447c98e840d75bb0b692,Lobby 2,Secretaría de Gobierno Digital,Ministerio de Hacienda
cf792a417f3f4fb584157050058e06b7,Lobby 3,Secretaría de Gobierno Digital,Ministerio de Hacienda
2b3b76d2eee047edaafb4385548ac331,local,Secretaría de Gobierno Digital,Ministerio de Hacienda
b175a4d826ca47a19027d44c26fafd84,Local Prueba,Secretaría de Gobierno Digital,Ministerio de Hacienda
74a7eae10db94a86889c21da35d8c713,Login Centralizado SPD,Subsecretaría de Prevención del Delito,Ministerio del Interior y Seguridad Pública
9ae54d261e454c93ae1c2cdec0fd03e6,Login certificado afiliacion,Fondo Nacional de Salud,Ministerio de Salud
191686e57a3e4b8994f63b7b4e90014c,Login Tienda,Central de Abastecimiento del Sistema Nacional de Servicios de Salud,Ministerio de Salud
a7805ac6b7df4dc8b655205bd3ffe41c,MAC,Servicio Nacional del Consumidor,"Ministerio de Economía, Fomento y Turismo"
5e67ff1ca7f447beafc1284e8f8021c3,Mamíferos Marinos,Subsecretaría de Pesca y Acuicultura,"Ministerio de Economía, Fomento y Turismo"
c5f58b408cee4b0ebf0cec74532175e1,Mandatarios Digitales,Servicio de Impuestos Internos,Ministerio de Hacienda
38b1da6834fe4bb7a788f608fba2bf4e,Masa Bruta Verificada de Contenedores,Dirección General del Territorio Marítimo y de Marina Mercante,Ministerio de Defensa Nacional
00500d799a524b1ca336b85a8ebda9ce,Matias Sonnleitner,Subsecretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
68520857889c46ae98690cf6d0dfa26b,Matrícula en Línea,Universidad de Los Lagos,Ministerio de Educación
95a360804f6a41df8222a6f34d4145bc,MBN - Postulaciones Online,Subsecretaría de Bienes Nacionales,Ministerio de Bienes Nacionales
05bbaa0671654c4c98093ce34d70d7a7,mbn-app,Option,Empresa Privada
9a51032305784515a6b37516b717d912,Me Cuido Te Cuido,Servicio Nacional del Adulto Mayor,Ministerio de Desarrollo Social y Familia
0bdc586df4b84f2596586ff1a197cbae,Mentorías - Postulaciones,Subsecretaría de Educación,Ministerio de Educación
49ea78109b9b48459b1351e07fb60e1b,Mercado Público (PRE),Dirección de Compras y Contratación Pública,Ministerio de Hacienda
be46b88bd9c44871b3069ca77e9263c4,Mercado Público D. Jurada,Dirección de Compras y Contratación Pública,Ministerio de Hacienda
67339e06f4b44f78994ff4785178807a,Mercado+Público,Dirección de Compras y Contratación Pública,Ministerio de Hacienda
e05706d1b22d4d5e9534daee71e618fa,MercadoPublico,Dirección de Compras y Contratación Pública,Ministerio de Hacienda
9d09abef270246199210391ffcfc2452,Mesa de Ayuda MSGG,Ministerio Secretaría General de Gobierno,Ministerio Secretaría General de Gobierno
1e89b0b11b0e417bbd199a3aac7717ee,MEVACUNO,Subsecretaría de Redes Asistenciales,Ministerio de Salud
18f30ba09d2a448abc9c557eae739f4e,MEVACUNO 2,Subsecretaría de Redes Asistenciales,Ministerio de Salud
e85593238c824767a9dee817a5e31671,Mi ChileAtiende,Instituto de Previsión Social,Ministerio del Trabajo y Previsión Social
ef1dd1f1a5b94d0eacb669f7b3ec2911,Mi Crédito CAE,Comisión Administradora del Sistema de Créditos para Estudios Superiores,Servicio
9085a677c08a415c8fc3c442dd7a20ad,Mi Emprendimiento,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
ec3d6930d4d24e4983853885722b6865,Mi emprendimiento colegios,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
347178b052294153af290d6a84589868,Mi Fiscalía en Línea,Ministerio Público,Autónomo
5af89d91c7c74476ad4546b1db07c56c,Mi HC OnLine,Servicio de Salud Arica y Parinacota,Ministerio de Salud
7e5561dae0dc47caaa48c0ae714b8b2e,Mi Marca,Presidencia de la República,Presidencia de la República
3d639e0a581e4afbbc3976eed669f5c6,Mi Portal de Emprendimiento,Subsecretaría de Evaluación Social,Ministerio de Desarrollo Social y Familia
691908497820458d9dd026255e11a5d3,MI PORTAL MINTRAB,Subsecretaría del Trabajo,Ministerio del Trabajo y Previsión Social
40df84d54caa4641b8cf2f2dfbb16ef5,Mi SUPER,Magnet SPA,Empresa Privada
2804173c34534b43b6eae4472890fdf2,Mi SUPER,Ministerio de Economía,"Ministerio de Economía, Fomento y Turismo"
b1b009877e0c4e0790fd92559d853d69,Mi Súper,Superintendencia de Salud,Ministerio de Salud
09bf3467cd3b4a14b789cbdb48a07c42,mi-chileatiende,Agibiz,Empresa Privada
ffaec74bfd414f8394bab077a989e27f,miChileAtiende,Instituto de Previsión Social,Ministerio del Trabajo y Previsión Social
54219274356748edbcc95dffe44b8a08,Microsystem,Microsystem S.A.,Empresa Privada
04f5e83aaf8f440ba15ac6f75d75659a,Mifirma,Secretaría de Gobierno Digital,Ministerio de Hacienda
24483936f5c8410da7be5e32f0b102ef,milicenciamedica,Subsecretaría de Salud Pública,Ministerio de Salud
4a94478dd25f4430a0a023b87e11170d,Milicenciamedica.cl,Subsecretaría de Salud Pública,Ministerio de Salud
3e2a4d42827d43d0b90248199e58e98e,Mineduc-Ayudamineduc,Subsecretaría de Educación,Ministerio de Educación
b610f798fbd04cd2a465409f23a94a08,Ministerio de Bienes Nacionales - CEROFILAS,Ministerio de Bienes Nacionales,Ministerio de Bienes Nacionales
77a4a1bbc1944d669fbcbedb1785bc72,Ministerio de Bienes Nacionales - CEROFILAS,Ministerio de Bienes Nacionales,Ministerio de Bienes Nacionales
d13807bb9ec049f1afa36de584c19203,Ministerio de Bienes Nacionales - Desarrollo,Ministerio de Bienes Nacionales,Ministerio de Bienes Nacionales
b61d77169df44b1cb74ec5caa7a0c10f,Ministerio de Bienes Nacionales - Desarrollo,Ministerio de Bienes Nacionales,Ministerio de Bienes Nacionales
34716c48361b466a9fa3d1bbcece2c82,Ministerio de Bienes Nacionales Plan de Licitaciones - Ofertas Online,Subsecretaría de Bienes Nacionales,Ministerio de Bienes Nacionales
8463596c1f4f4497a10a543276283b05,Ministerio de Energia,Ministerio de Energía,Ministerio de Energía
a0184360dccb433cb80deb1830c74ae6,Ministerio de Minería,Subsecretaría de Minería,Ministerio de Minería
a0df2261c51b4d988b81e1d2af967e45,Ministerio de Obras Publicas,Ministerio de Obras Públicas,Ministerio de Obras Públicas
41d123ba0dec4185bf5124ee5aea5a84,Ministerio Secretaria General de la Presidencia,Ministerio Secretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
