institucion,binarizada_constraint,binarizada_constraint_pct,binarizada_constraint_residual,binarizada_constraint_z_nulo,binarizada_effective_size,binarizada_effective_size_nx,binarizada_effective_size_pct,binarizada_efficiency,binarizada_hierarchy,binarizada_caso_borde,ponderada_constraint,ponderada_constraint_pct,ponderada_constraint_residual,ponderada_constraint_z_nulo,ponderada_effective_size,ponderada_effective_size_nx,ponderada_effective_size_pct,ponderada_efficiency,ponderada_hierarchy,ponderada_caso_borde,grado,grado_ponderado,betweenness_binaria,betweenness_binaria_pct,betweenness_ponderada,betweenness_ponderada_pct,closeness,clustering_local
SUPERINTENDENCIA DE EDUCACION,0.01922649280005396,14.58966565349544,,,79.44897959183695,79.44897959183695,84.49848024316108,0.40535193669304564,-1.073186838970417e-19,normal,0.025248166895276907,20.66869300911854,-0.02573585186048229,-0.6215782841409887,170.37398460056687,177.10714878879963,85.41033434650456,0.86925502347228,0.00025058400651301483,normal,196,694.3854339667259,0.0022163444068529496,86.09625668449198,0.004501727573798225,91.44385026737967,0.6264381785772161,0.5976975405546834
AGENCIA NACIONAL DE CIBERSEGURIDAD,0.024188945042356993,46.504559270516715,,,9.36956521739117,9.36956521739117,48.93617021276596,0.10184310018903445,0.0,normal,0.061910233038412886,43.161094224924014,-0.059840396246581086,-0.4476873373974992,70.563386162156,82.54938543804026,55.62310030395137,0.7669933278495217,0.001653301119052713,normal,92,689.6452451180612,7.726019611237118e-05,57.21925133689839,0.00136198764175424,73.3957219251337,0.5113329302167382,0.9080267558528428
SUPERINTENDENCIA DE SERVICIOS SANITARIOS,0.02056137360519261,20.66869300911854,,,43.9685534591195,43.96855345911952,76.29179331306992,0.2765317827617578,0.0,normal,0.02448878304080041,18.541033434650455,-0.046070277854438596,-0.6324901926164787,134.645154078378,143.5472650923382,79.93920972644378,0.8468248684174717,0.0003138313464551462,normal,159,681.496707892171,0.0008132543532973032,78.87700534759358,0.0020788232426775244,78.7433155080214,0.5799888547147771,0.7280471300055728
DIRECCION GENERAL DE MOVILIZACION NACIONAL,0.017720558326347523,5.47112462006079,,,160.77946768060824,160.77946768060838,95.13677811550151,0.6113287744509819,0.0,normal,0.01875874416340086,9.72644376899696,-0.00471310718752525,-0.6500073859504197,241.306911515438,246.00134530463686,95.13677811550151,0.9175167738229582,7.901979922254731e-05,normal,263,674.4651728954289,0.009040609095388822,94.11764705882352,0.0017920890023082107,77.00534759358288,0.7326947810194273,0.3901547035091284
SERVICIO NACIONAL DEL CONSUMIDOR,0.01738372141626575,2.43161094224924,,,191.39455782312928,191.39455782312908,98.17629179331307,0.6510018973575825,0.0,normal,0.01628660104330151,1.5197568389057752,0.0032404401304504636,-0.6678993742992313,271.27124157302023,274.1159206564178,98.17629179331307,0.9226912978674158,2.187794418590784e-05,normal,294,663.1192513620183,0.013866904775329916,97.59358288770053,0.0005161216326647647,57.48663101604278,0.7950946112710818,0.35018922244665784
GOBIERNO REGIONAL DE LA REGION DE COQUIMBO,0.02561798768080215,53.191489361702125,,,9.000000000000043,9.00000000000004,47.11246200607903,0.13636363636363702,0.0,normal,0.1105565266556644,58.96656534954408,-0.042270626764043806,-0.2401666602233687,48.25218989002215,60.143829646682256,42.857142857142854,0.7310937862124568,0.0036361909574957247,normal,66,645.8595247000956,4.932039599023023e-05,52.406417112299465,0.001318977505698843,72.45989304812835,0.48887574071397594,0.8769230769230769
SERVICIO DE TESORERIAS,0.01734809054997121,2.127659574468085,,,196.31292517006798,196.3129251700679,98.78419452887537,0.6677310379934285,0.0,normal,0.01665303008541949,2.735562310030395,0.0036068691725684443,-0.6689696536805136,272.5282353221129,275.64636651179075,98.78419452887537,0.9269667868099077,2.2104582296632547e-05,normal,294,643.2376582188366,0.01691699955337821,98.66310160427807,0.0053762670069246316,93.31550802139037,0.7950946112710818,0.3334029857676859
MINISTERIO PUBLICO,0.01760569355898803,4.5592705167173255,,,172.03597122302168,172.03597122302176,96.65653495440729,0.6188344288597902,0.0,normal,0.01788544013309566,8.814589665653495,-0.0003965632843925433,-0.6538699073938786,254.4945199604602,258.6098868528718,97.26443768996961,0.9154479135268352,5.0847529184792153e-05,normal,278,642.6562294195598,0.009948371292875752,95.72192513368985,0.00040142793651703915,54.01069518716578,0.7616169434280889,0.3825416201334961
MUNICIPALIDAD DE CORONEL,0.02282889788353966,37.99392097264438,,,15.304347826086842,15.304347826086842,61.39817629179332,0.16635160680529176,0.0,normal,0.18829526060168916,76.89969604863222,0.06654463131669519,0.2378690900583325,75.67892830603364,85.9545335271658,59.57446808510638,0.8225970468047135,0.0033168438164989105,normal,92,639.345849784556,0.0001803268025422333,67.64705882352942,0.0010322432653295294,67.37967914438502,0.5113329302167382,0.842809364548495
UNIVERSIDAD DE CHILE,0.019681304758570467,17.325227963525837,,,76.74444444444462,76.74444444444461,83.28267477203647,0.426358024691359,0.0,normal,0.02779195157638366,24.316109422492403,-0.031159965680191345,-0.5897933750372355,158.20198873443593,165.0347564444407,83.58662613981764,0.8788999374135329,0.00023058123411241136,normal,180,638.9146741328639,0.0020412998164000547,85.02673796791443,0.0009892331292741322,65.64171122994652,0.6042055083563127,0.5768466790813159
